,APOPN,APOPDEP,APOPSNR,AGDPN,ATXPY,ASCHF,ABOOK,ACPIU,ACPIM,ARETS,AWAGE,ASCHCI,ASCHCL,ASCHEI,ASCHEL,AINTS,ADIVS,ACGNS,ASOCSEC,AUCOMP
2008,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2009,1.0088,1.0020,1.0218,0.9796,0.9725,0.7553,1.0871,0.9963,1.0316,0.9863,0.9591,0.9508,1.0537,0.9109,0.8934,0.7524,0.7453,0.5314,1.0999,1.9127
2010,1.0173,1.0008,1.0439,1.0167,1.0000,0.9787,1.3590,1.0130,1.0667,1.0031,0.9810,0.9935,0.9153,0.9663,0.7897,0.6252,0.8368,0.7950,1.1498,2.7533
2011,1.0251,0.9967,1.0668,1.0543,1.0621,1.6064,1.4136,1.0446,1.0994,1.0205,1.0176,1.0380,0.8944,1.0105,0.7417,0.5379,0.8873,0.8130,1.1807,2.1153
2012,1.0329,0.9926,1.1131,1.0981,1.1173,1.5383,1.5740,1.0664,1.1395,1.0174,1.0589,1.0972,0.8617,1.1873,0.6928,0.5006,1.1872,1.3024,1.2669,1.6310
2013,1.0408,0.9901,1.1533,1.1414,1.1398,1.7702,1.6395,1.0822,1.1675,1.0180,1.0884,1.1578,0.9093,1.2367,0.7216,0.5004,1.1755,0.8401,1.3396,1.2135
2014,1.0485,0.9882,1.1925,1.1778,1.1790,2.1489,1.5750,1.1040,1.2090,1.0296,1.1339,1.1813,0.9278,1.1880,0.6932,0.4967,1.1677,1.1329,1.4134,0.8545
2015,1.0568,0.9879,1.2334,1.2368,1.2347,1.9787,1.6668,1.1277,1.2530,1.0426,1.1866,1.2377,0.9720,1.2573,0.7336,0.5298,1.2204,1.3187,1.4958,0.7784
2016,1.0654,0.9887,1.2745,1.3024,1.3008,1.8936,1.7625,1.1500,1.2969,1.0590,1.2457,1.3069,1.0265,1.3295,0.7758,0.5708,1.2760,1.3409,1.5905,0.7667
2017,1.0741,0.9900,1.3166,1.3669,1.3705,1.8511,1.8084,1.1746,1.3439,1.0772,1.3088,1.3734,1.0787,1.3641,0.7960,0.6406,1.3402,1.3833,1.6966,0.7940
2018,1.0827,0.9915,1.3607,1.4274,1.4417,1.8723,1.8131,1.2007,1.3938,1.0941,1.3718,1.4353,1.1273,1.3676,0.7980,0.7251,1.4044,1.4318,1.8127,0.8350
2019,1.0914,0.9931,1.4069,1.4890,1.5112,1.9362,1.8411,1.2285,1.4471,1.1089,1.4336,1.4990,1.1773,1.3888,0.8103,0.7973,1.4642,1.4904,1.9400,0.8857
2020,1.1000,0.9941,1.4555,1.5528,1.5852,2.0000,1.8823,1.2582,1.5037,1.1219,1.4969,1.5655,1.2296,1.4199,0.8285,0.8634,1.5227,1.5510,2.0773,0.9443
2021,1.1086,0.9958,1.5032,1.6184,1.6604,2.0851,1.9166,1.2889,1.5628,1.1352,1.5623,1.6330,1.2825,1.4457,0.8436,0.9232,1.5783,1.6136,2.2155,1.0009
2022,1.1171,0.9989,1.5530,1.6861,1.7380,2.1702,1.9578,1.3200,1.6240,1.1479,1.6302,1.7050,1.3391,1.4768,0.8617,0.9747,1.6325,1.6802,2.3623,1.0477
2023,1.1255,1.0017,1.6021,1.7555,1.8154,2.2766,2.0037,1.3521,1.6880,1.1607,1.7004,1.7817,1.3993,1.5114,0.8819,1.0193,1.6867,1.7489,2.5201,1.0964
2024,1.1339,1.0042,1.6501,1.8267,1.8985,2.3617,2.0590,1.3846,1.7536,1.1737,1.7732,1.8620,1.4624,1.5531,0.9062,1.0667,1.7408,1.8216,2.6884,1.1472
